-6.633278678302015230e+00 1.562224254964635628e-01 7.698700219942330447e-01
1.337972600782335375e+00 -9.148908867458843686e-02 -2.267491686653721583e+00
1.011137197736210691e+00 -3.618240066830474277e-01 -1.315278882345161326e+00
-4.859226264064111511e+00 -2.042618646609353217e+00 9.482065814671181148e-01
-4.349174691904315049e-01 1.184364995138442955e+00 -5.200334302953421250e+00
2.886525060816406363e+00 -1.112224987351084105e+00 -6.394585115567944733e+00
-7.889471936622621584e+00 2.133943383369212021e-01 1.187728524053037660e+01
-1.649184685425220342e+00 6.589878725337910970e-01 -2.257285867682214064e+00
-3.749751556058320556e+00 -1.097550036977002152e+00 6.225867398142757025e+00
8.333777220979692757e+00 1.845041360378603945e-01 4.704469117057272776e-01
6.144288461697403614e-01 -1.979788490493615827e-01 -8.611583798773539300e+00
-6.828002095953117134e+00 8.687618520982816062e-01 -2.920191872523987708e+00
-5.250188643007015266e+00 1.246218239955545620e-01 3.486157183847595764e+00
-4.391234424861444885e-01 3.332245634148989222e-01 7.501898160320956244e+00
-3.516459755000020504e+00 1.178449585621259565e+00 6.230231178890335286e+00
3.078947904212359532e+00 -1.141402200017597846e+00 -2.469586218205088723e+00
6.054430368323666656e+00 -2.908351293645266566e-01 3.013507973305951992e+00
-4.764803580206483424e+00 1.844540157958500515e-02 -8.008795817115630378e-01
1.466251740704505591e-01 1.468069765485285672e+00 1.331223350321852683e+00
5.678005921305055992e+00 -7.417596577724916429e-01 2.108538874201148605e+00
4.706930743823429353e+00 5.170841887766746137e-01 3.124287266022062748e-01
-1.069231266275430525e-01 -1.883469051131790306e-01 4.242952093256605606e-01
-4.725731102092186831e+00 4.981224464511692096e-01 3.219730678950838421e-01
-2.937464956388103232e+00 9.483444305367486615e-01 4.611880447513883929e+00
-7.948153471666327796e+00 -1.629480822956188291e-01 1.987751536685328002e+00
7.128833891066872486e-01 8.190600407766231994e-01 1.365261364282858436e-01
-5.666247770164232200e+00 4.534508642649954235e-01 6.064080098085335990e+00
1.764430800989171377e+00 1.726609255565453860e-01 6.825026274349380584e-01
3.609287959295210069e+00 -1.409020438391535679e+00 3.846704096765972913e+00
4.445073672101476525e+00 4.360145226427469822e-01 2.868144325620606061e+00
4.991340995870644726e+00 1.292733472784592941e-01 -4.343487049535451838e+00
2.995676109564859413e+00 -4.163225388603324917e-01 -3.526163590998099284e+00
1.283249793603738587e+00 5.152394758630137739e-01 4.317526392924211365e+00
1.729473132691228265e-01 -1.621382933876235111e+00 4.988467048783716606e+00
8.674390759671159190e-02 6.195471567126035195e-01 -6.860476750366197030e-02
-4.330129546807606644e+00 -1.288221388510443655e+00 2.897078059145921980e+00
2.123000918139501536e+00 1.728022780005502024e-01 -1.560790382858207259e+00
1.794188022497622104e+00 3.656884384337361071e-01 -1.872982519878789276e+00
-2.704983814758649352e+00 -2.409196238174302895e-01 -2.189716911743603500e+00
7.387756986728464259e-01 -2.614744399745028147e-01 -2.543295350332662519e+00
-1.079751910725119401e+01 5.542652650045657436e-01 -1.287778176898922489e+00
-1.519066179043398357e+00 -1.639441712051716626e+00 -7.383547387914168425e+00
4.590129723082045032e+00 -6.259299185382571906e-01 -2.440467495099594597e+00
-1.914638096655518096e+00 1.266212446639322753e+00 4.168351236234376422e+00
8.459532423043574223e-01 -1.042591748125397261e-01 -3.443204144518599019e+00
6.845878209052256302e+00 2.410632648232960140e-01 1.201181830515943183e+01
-2.486357736583456823e+00 -2.167482073819050337e-01 4.448252624101896036e-01
2.104506385471780039e+00 -1.672086150937867499e+00 7.195893919850077758e+00
9.047307403970238582e+00 -4.542144185354360930e-01 -1.936481501885358059e+00
-4.314429007045283426e-01 2.079867390987072628e+00 -1.033375719759304978e+00
4.522132576020241324e+00 -2.129232558798387909e-01 -5.348876607045656151e+00
-1.900988997671504421e+00 4.458878335364990786e-01 1.232595066621970714e+00
-3.452467987289175255e+00 -4.537906015389296943e-01 -5.039365055236921798e+00
-2.370456331051844057e+00 -7.622915720869000156e-01 6.021268735934614647e+00
4.035755818222994229e+00 5.703184874594043885e-01 3.911871324624308865e+00
-5.067054247470313300e+00 -6.147133257129477890e-01 6.793004702073493384e+00
-2.686719465423223485e-01 -4.724684884778603267e-01 2.150448723139814167e+00
-3.503121304736375841e+00 -5.014043363258965380e-01 4.099828466996147114e+00
-8.887068616423226430e+00 -6.811558910542040435e-01 -6.441987780342580017e+00
5.672178948033683277e+00 3.572277714729467091e-01 -2.621218180596345260e+00
1.682572259338702247e+00 -1.648686020680959263e+00 -6.464886331221973981e-01
2.048106660925631317e+00 1.235034682961787755e+00 2.744390958413118309e+00
-4.792987911796713796e+00 7.453913350332291854e-02 -1.042297542969557733e-01
-7.611189950438713936e+00 8.045368761508124855e-01 -1.128685307632524504e+00
1.899963851514755442e+00 7.748144357269300952e-01 3.152972815254022620e+00
3.576544673696279375e+00 -5.932367848738165916e-01 1.336750846335791776e+00
-5.181029558025269655e-01 4.778128318295180726e-02 -1.181589711001276832e+01
-1.192485061031637095e+00 -1.657673282163115991e-01 2.631778450316306195e+00
1.161436285605284269e+01 -1.182424448725769711e-01 -4.548429398427468406e+00
-3.968610026853921724e+00 7.347930869796132081e-01 8.641620055784846599e+00
3.004920145897135519e+00 -4.229067636903123817e-01 3.188928368353598497e+00
-4.225230621606597126e+00 -1.006848580556381823e+00 -1.220925677062453030e+00
3.152588458699056240e+00 1.500156673850936220e-02 5.045593225054312292e-01
3.693333793523039699e+00 7.823835691118933289e-01 -3.945532175107163031e+00
-9.303179894645518644e+00 6.177597587432904769e-01 -1.374961356589729711e+01
1.036314690513230552e+00 -3.633157476021511845e-01 6.010024794127032166e+00
-4.341678478553369303e+00 -1.271766934786699332e+00 4.489270549126513465e+00
2.089186068085560954e+00 1.623986216652682224e-01 1.336727408291054076e+00
4.982345168703725236e+00 5.288096925492161704e-01 -1.154944303422380303e+00
7.645186552321702855e+00 -7.604057293073679391e-01 4.613438138035300007e+00
4.065332371944986534e+00 2.994032216526349988e-01 6.622474914179613315e+00
1.005479804458096815e+01 8.475551111423428319e-01 -8.530645149814178874e-01
1.431912146711548317e+00 1.423894623327479625e+00 -2.230476974576654392e+00
1.597193028579020346e+00 -9.944266263538557027e-01 9.370213079978857718e-02
-1.099355510899131083e+00 3.937628171607647776e-01 -2.847703038595232883e+00
3.391336040850458922e+00 -4.950240429356980720e-02 4.254591749334571738e+00
7.571002619769323871e+00 -1.362766979021299951e+00 -6.581828740115517107e+00
-2.015123064859360991e+00 2.523475066179756698e+00 3.074593922517289801e+00
4.068706268834509920e+00 1.801414015853089801e+00 1.345082659829335003e-01
-5.162073755260361274e+00 6.720273177741606929e-01 -2.802293632534211820e+00
-5.567229855732739985e+00 4.143652826820996005e-01 3.458610562054855286e+00
-5.265445145422038564e+00 7.982817852861049390e-01 -2.594072133791947454e+00
-6.363238316553833096e-01 -2.856115715160265078e-01 -7.736260356707235886e+00
-1.767642182607850110e+00 -4.230555355128350348e-01 -8.628143184833437118e+00
-1.566830065374239300e+00 2.117073938681087508e+00 -2.600373316677147884e+00
4.770006656055802985e+00 -7.447774776301072652e-01 2.063480451676392491e+00
-2.623530836141622746e+00 3.470466189667508750e-01 -3.768063546477564252e+00
-6.293900137121216432e+00 -1.302624461498212316e+00 2.136401732679631404e+00
4.913513584874952933e+00 6.577026160033474511e-01 4.666233550173223832e-01
6.529204691203323030e+00 -1.274735259182346647e+00 -9.859066162969673641e+00
-3.020838260085110250e+00 2.678089564991245619e-01 7.698145862358932945e+00
-5.458364927369649067e+00 1.414865040701154264e+00 9.312987508023807814e-01
-2.560165369013823522e+00 6.740487150952123585e-01 2.679684533946852465e+00
-2.861373041145390261e-01 -1.617679747941292157e-01 2.299006209529785849e+00
1.161728150352437039e+00 -3.818987406822985098e-01 1.073424571846424813e+00
6.664640336910458096e+00 -1.268029532817285289e-02 9.364002810790768294e-02
2.705196045691914186e+00 -1.876570735085237196e+00 -3.523510823897333388e+00
2.539156857310592041e+00 -8.965667835316568635e-01 -4.654944284914251718e+00
-1.273887894801197351e+00 6.925550695586409899e-01 -4.495144303772745653e-01
1.298272702125373268e+00 -1.392050985528986651e+00 1.295946070981578158e-01
2.155222600506438990e+00 -2.905061785560327237e-01 -4.445588998264786262e+00
-4.342328296194287063e+00 -1.696613035445226347e-01 -2.372723907070111993e-01
-4.432387873510252874e+00 -9.926293478615481058e-01 -6.054630818463071051e+00
2.207400651374310296e+00 -9.766598626769077418e-01 2.401324347635668044e+00
-5.655072668559773419e+00 -2.513291151363051812e-01 -3.097133397038271063e+00
1.546747899566277562e+00 -2.060640580236303698e-01 -8.143547497237374477e-01
3.552833431798714692e+00 1.255660489037296657e+00 7.432368713979766284e+00
1.367026490856758203e+00 -2.706841414015060399e-01 -5.366151034976839540e+00
-8.625129705163321336e-01 -5.844783740967858243e-01 -7.455331290098137220e-01
-4.161513060778927908e+00 9.865016631792041801e-01 4.435530889600316051e+00
-1.636006112576980032e+00 -4.446830016483504511e-01 1.074145382836919210e-01
1.809218367777403857e+00 -3.523047745586495694e+00 2.036183557380892850e+00
1.719278152455103181e-02 -3.193572813095383323e-01 9.416371607586043746e-01
-2.001112952432883674e+00 6.824690689842729530e-01 5.242358598398916270e-01
2.371730410701470504e+00 -1.640267347613328708e+00 -1.529785424774810165e+00
-4.444377242795591876e+00 -1.190857110047731426e+00 3.971828331853138216e+00
3.670640629762726981e+00 1.973873117826763224e+00 3.626769110910860849e+00
-2.584917881198231626e+00 -1.508633113549731897e-01 2.571104200251811633e+00
4.253881515432317073e+00 1.710438965925739296e+00 1.354939263015348061e+00
-1.542173010314769332e-02 4.921072798738180265e-01 1.518670388829155282e+00
-2.005022286110070162e+00 -7.321611814921281658e-01 -2.728824127309260383e+00
6.455150696665899801e+00 -2.077056455993404882e-01 -1.183972983989461936e-01
-2.537341066883349594e+00 -4.233334321400178402e-01 4.484915327462386081e+00
-4.656781850848156767e-01 -8.932908559536476556e-01 -6.153636601404882001e+00
4.751584650976506730e+00 2.243933869693428562e+00 -2.650213545820960803e+00
-1.040207517745941557e+00 1.320010289836459405e+00 1.149563924605306298e+01
-1.568122277453673608e+00 6.870526629238236094e-01 1.664193021814197149e+00
6.938582180449015091e+00 -3.261962960435017544e-01 -6.263824899868181362e+00
9.688412472349808291e-02 -2.058460585131645981e+00 1.609098541023417317e+00
4.194300354814664900e+00 9.050375368593520653e-01 3.063249266885365252e+00
1.312472269964666927e+00 -1.501830176292734187e+00 -1.140644405903390668e+00
-5.381874946873164589e+00 2.045778954547279316e+00 3.011384535302252807e+00
2.029165726793287217e+00 1.077757742438439470e+00 -2.863544871070213382e+00
9.413290844021630077e-01 1.103149757950814935e+00 6.221810217914300889e-01
9.610493933550962042e-01 3.966806334567737347e-01 2.518695372532086529e-01
5.612687754314673150e+00 -4.772263802875931216e-01 3.364258114318927628e+00
-8.574837296233365436e+00 -3.404827553644634297e-01 -4.606701794862153143e+00
4.883213389640547852e+00 -1.148569234241817671e+00 -1.917348911806697309e+00
-8.578634372850441281e+00 8.037960060861375489e-01 2.141823143312785227e+00
-5.034067723339205713e+00 1.081815714931543049e+00 -9.471817630125033416e-01
3.305076763369942938e-01 -8.292251116399429467e-01 4.533600763165753555e+00
2.024411619474665969e+00 2.305546463968088045e+00 1.037974375595217102e+00
-1.753690081022736047e+00 -3.291227112063960236e-01 3.311203954571674934e+00
3.373613189681348157e-01 -9.825746721753138013e-01 1.257745886503709443e+00
2.096880489617368948e+00 -2.268910867428086675e-02 3.071008215066230118e+00
6.502288630750759912e-01 2.172308451625728498e-01 4.813073488006954115e+00
4.768095302255887624e+00 1.819739179289531772e-01 -5.822312391813677657e+00
-1.663083079306334255e+00 -1.038774588944736843e+00 -2.743971249350386721e+00
3.307672486158059311e+00 -1.463835482617273254e+00 8.159274345369427195e+00
-2.773115109335920092e+00 -1.322037659633081397e+00 2.309583940295544480e+00
-1.012211017060996809e+00 -6.088637544515580480e-01 -6.653141360126251236e+00
4.975360312001926855e-01 2.829852233023806285e-01 -3.483264557540114659e+00
3.886715398526545240e+00 3.939737596016060911e-02 -6.186648436588197519e+00
-4.722093998323678932e+00 1.761679739965564373e+00 -2.636589473266808259e+00
1.055915901154518943e+00 -3.357239775026590878e-02 5.619326276405510467e-02
7.861439822268285305e+00 7.543841619621625139e-01 3.181025335935817822e+00
-3.671758501587624735e-01 2.003754553008301742e-01 3.122959057011168715e-01
1.992712628130053121e+00 1.931168415236753422e+00 2.439154030508396076e+00
-2.475911349250347726e+00 -2.582155627395422148e-01 6.469664528681288829e+00
-1.094745342208436512e+01 1.780263722493445888e+00 -1.265837076823362040e+01
5.933654643413611929e+00 5.207658809214444906e-01 -7.692828749281937384e+00
1.387453716690548156e+01 -1.596780784666805619e+00 4.676280315556316514e-01
2.075384346052809192e+00 7.477299467409876943e-01 5.973674365667446473e+00
-2.256565663832447388e+00 2.175236838966312924e-01 -2.021759497027142416e+00
2.472733794696551968e+00 1.337674394552594015e-01 4.810219959407584511e+00
6.393194106885574435e+00 6.880742390925067564e-01 -1.625150683521779271e+00
-4.638853555015783670e+00 -9.489748957452003308e-01 7.372589933680083751e-01
-7.777175712924692341e+00 7.106939903662367053e-01 3.746727148155768461e-01
-7.682240034508818205e-01 1.890855072477775733e+00 -3.471710303720362489e+00
4.270834745056672155e+00 -1.857366944310223866e+00 1.301092577469958211e+00
9.611572306983145353e+00 1.688709105704338187e+00 4.475818045551871904e+00
-3.242151578049916161e+00 5.738806002744645252e-01 -3.007991580452832547e+00
2.664059204005551074e+00 -2.498649224559033599e-01 5.958171166234025318e-01
1.943895510939951166e+00 1.259901338786439062e+00 -4.158507105235426771e+00
-1.038933955363231743e+00 1.660005642414995153e+00 -8.037088046275270514e+00
